lead_time,no_of_special_requests,avg_price_per_room,arrival_date,arrival_month,no_of_week_nights,market_segment_type,no_of_weekend_nights,arrival_year,no_of_adults,booking_status
4.296456778382613,0.28171216651252245,4.940817735941657,6,8,0.8579382339666852,4,1.0986122886681098,2018,2,0
4.9775040915505535,0.08810627836406834,4.569044295768853,22,8,0.744686049481025,4,1.0470734197470302,2017,2,0
5.335477633036982,0.0,4.26524558749403,28,7,1.514034704493668,4,0.9252589840639189,2018,2,0
4.853736769981762,0.7583704168481916,4.521278608055879,20,12,0.7583704168481916,4,0.0,2018,2,0
4.339838739614216,0.48544416457897255,4.549657476057832,20,12,0.8146456561955013,4,0.0,2018,2,0
5.244285268661082,0.5260073077885874,4.826311734631628,1,8,1.828930110235543,4,1.0986122886681098,2018,2,0
5.074205580814348,0.6931471805599453,4.800324867733747,9,8,1.7724704829485352,4,0.6198146208198017,2018,2,0
2.9919391941375095,0.0,4.532409634727444,12,2,0.8933902385774254,4,0.6931471805599453,2018,2,0
4.7633750592092206,0.0,4.505780601560128,30,6,1.3862943611198906,4,0.564655060797852,2018,2,0
3.075281515655542,0.04424840776444916,4.370790618359914,11,11,1.7475110614636058,4,1.0986122886681098,2018,2,0
4.589251580129821,0.0,4.144972845332447,25,3,1.0986122886681098,3,1.0986122886681098,2018,2,0
5.619265847409783,0.0,4.567362494732814,13,5,1.0986122886681098,4,0.6931471805599453,2018,2,0
4.060215410989534,0.3218358810312884,4.9637235322562425,7,11,1.3862943611198906,4,0.6931471805599453,2018,1,0
4.488457955116449,0.0,4.895208003267072,16,7,1.6813073370829346,4,1.0986122886681098,2018,2,0
5.147595167862269,0.0,4.792208395401508,26,5,1.0986122886681098,4,0.0,2018,2,0
3.6086954877537414,0.0,4.406719247264253,19,6,0.6931471805599453,3,1.0986122886681098,2018,1,0
2.978069664306963,0.0,4.634285586557634,17,4,0.0,4,0.6931471805599453,2018,2,0
4.78072403495101,0.0,4.789681432278551,14,8,1.358973729191069,4,1.0986122886681098,2018,2,0
4.324274893065174,0.0,4.382026634673881,6,11,1.5752489736367152,1,1.036488952887434,2018,1,0
5.456608638569343,1.0986122886681098,4.388257184424518,29,12,1.3862943611198906,4,0.0,2018,2,0
5.081957659259199,0.2796987450595028,4.658070658852301,20,7,1.3862943611198906,4,0.0,2018,2,0
5.399558433117183,0.0,4.390873568551912,13,8,0.6931471805599453,4,0.8282886442747838,2018,2,0
4.430148819292376,0.0,4.748489950911698,15,4,1.2447754876672044,4,0.8991526392196485,2018,2,0
3.909774918652844,0.0,4.664403029183624,7,4,0.6931471805599453,4,0.0,2018,1,0
3.836595072117161,0.5279444149906274,4.383060677637972,6,2,1.0986122886681098,4,1.0986122886681098,2018,2,0
5.0689042022202315,0.5503277284618442,4.859728687394716,7,7,1.3862943611198906,4,0.0,2018,2,0
3.8374807029536155,0.0,5.067803122857276,9,7,0.6931471805599453,4,0.890398967760401,2018,3,0
3.888486412257712,0.23154273006589568,5.0566194955053865,6,11,1.4608344710950232,4,1.0986122886681098,2018,2,0
3.7612001156935624,0.0,4.607406350199722,20,3,1.0986122886681098,4,1.0986122886681098,2018,2,0
4.971740281931398,0.0,4.952444612355774,17,8,1.6898026777612543,4,1.0986122886681098,2018,3,0
4.828077334300253,0.6579915677613013,4.520844383659081,26,11,0.6931471805599453,4,0.7137118957370248,2018,2,0
5.370204917146091,0.0,4.577798989191959,29,10,0.6931471805599453,4,1.0986122886681098,2018,2,0
4.9933562631610595,0.7616137305782181,4.753881009645336,23,7,1.7232929192097821,4,1.0986122886681098,2018,2,0
3.8456635975543896,0.0,4.766123102167203,6,7,0.6931471805599453,4,0.5925114987008904,2018,2,0
5.183786162791241,0.4802901770652729,4.677549535665728,18,7,1.8985723646497124,4,1.0986122886681098,2018,2,0
4.597963290304566,0.0,4.434051667350728,26,4,1.6094379124341003,4,0.0,2018,2,0
3.34556235050526,0.22398719626865898,4.892811773278211,22,5,0.0,4,0.9675881782092746,2018,1,0
4.61512051684126,0.0,4.482612694319387,26,4,1.4880235817875596,4,0.0,2018,2,0
4.805876153281503,0.0,4.6257110241766055,12,7,1.8768063064440421,4,0.9168472971256331,2018,2,0
4.22377401635283,0.0,4.284254087258584,18,3,1.7267510916303117,4,1.0986122886681098,2018,2,0
3.9587993698082378,0.0,4.773179477334895,20,4,1.0986122886681098,4,0.0,2018,1,0
3.8327890700886016,0.7071284615706803,4.5978757734042,19,11,0.6692460228045362,4,0.7071284615706803,2018,2,0
5.148690593323681,0.6931471805599453,4.742523609238101,30,4,0.6931471805599453,4,0.0,2018,2,0
5.551327170477779,0.0,4.316821224548606,26,12,1.3862943611198906,4,0.6931471805599453,2018,2,0
2.725895923908699,0.9998948973248056,4.58849330385372,30,8,1.4850687077822355,4,0.5243886854058065,2017,1,0
5.156335559820535,0.9130047104899359,4.694870599718628,7,10,1.3756000186115138,4,0.9130047104899359,2018,2,0
1.5208706825782512,0.16668793089832512,5.040272641930518,10,7,0.6931471805599453,4,1.0011060997697903,2018,1,0
4.192752367078795,0.5503670514610424,5.0376820316227215,9,9,0.7766682019309291,4,0.0,2018,2,0
4.843956124757147,0.2015005698502334,4.759501386746232,26,8,1.0986122886681098,4,0.2015005698502334,2018,2,0
0.03789539625881725,0.6931471805599453,5.069036803427938,17,8,0.6931471805599453,4,0.0,2018,2,0
4.217499807528127,0.40276496802679146,4.501611168232765,11,4,1.0986122886681098,4,0.6931471805599453,2018,2,0
4.443923807721745,0.0,4.842110449058834,14,7,1.3218147585685835,4,0.5377886824402698,2018,2,0
4.042452962437162,0.6931471805599453,4.83004626688948,30,10,1.6094379124341003,4,0.8304915750928232,2018,2,0
3.0014635757990105,0.0,4.454347296253507,6,2,0.6931471805599453,4,0.8700365638859676,2018,1,0
2.739761305615707,0.0,4.6655415728288485,14,6,0.6931471805599453,4,0.0,2018,1,0
4.720221472703042,0.17883516721236514,4.735392231679527,16,10,0.0,4,0.6931471805599453,2018,1,0
5.28598889562481,0.6931471805599453,4.770468772619387,7,9,1.597772167671187,4,0.6569100675270023,2018,2,0
3.7220847224247464,0.0,4.514770385690767,20,6,1.3862943611198906,4,0.6931471805599453,2018,1,0
4.964929474477245,0.0,4.5788447889679205,21,6,1.2489150946745418,4,0.0,2018,2,0
5.29800940979109,0.0,4.87365063141498,29,7,1.0986122886681098,4,0.6060865303657951,2018,3,0
5.190618955012821,0.8360854874951488,4.895579463893842,9,8,1.5307732855881988,4,0.0,2018,3,0
5.585295744768826,0.0,4.65443555437498,16,10,0.0,3,0.6931471805599453,2018,2,0
4.515929451197486,0.0,4.7319550560249235,1,8,1.3862943611198906,4,0.2212701151239055,2018,2,0
5.142345453162336,1.0986122886681098,4.7434194339182465,1,8,1.2558602415052882,4,0.6931471805599453,2018,2,0
4.0885425321729345,0.6053690140526682,5.140592077821473,18,11,1.047265352879295,4,0.6931471805599453,2018,2,0
4.89471890782743,0.0,4.763028270603671,9,6,1.3862943611198906,4,0.0,2018,2,0
3.4982198291377,0.35140473937500455,4.945194765824836,16,11,1.3862943611198906,4,0.0,2018,3,0
4.37834591295159,0.0,5.126966039062033,7,9,1.4045783953960054,4,0.0,2018,3,0
4.239251396336771,0.0,5.051856498487233,3,9,1.5093262123380486,4,1.0986122886681098,2018,2,0
3.527990598685307,0.6931471805599453,4.700480365792417,28,10,1.0758115187523911,4,1.0758115187523911,2018,2,0
5.433587535567433,0.0,4.861521276031213,28,10,1.0986122886681098,4,0.6931471805599453,2018,2,0
5.237581161006495,0.0,4.430270472864599,22,8,1.63919943958439,4,1.1254912678351328,2018,2,0
2.6181234357052623,0.05317407824372544,4.909193517612104,3,10,0.6931471805599453,4,0.6931471805599453,2018,2,0
5.491184429033953,0.31550349271741945,5.020255537473246,7,10,1.3862943611198906,4,1.0986122886681098,2018,3,0
5.306373767436792,0.0,4.712717970630463,10,10,1.446485652895215,4,0.6931471805599453,2018,2,0
5.172033338912618,0.0,4.3931782259131555,22,7,1.1842268413519437,4,0.6931471805599453,2018,2,0
2.6149591677419366,0.0,5.0797064684092845,21,8,1.288166525925787,4,1.0986122886681098,2018,2,0
4.611133583971225,0.0,4.527555738265474,26,4,1.3862943611198906,4,0.0,2018,2,0
4.298560543822281,0.5094304005771391,4.785823685681349,4,10,0.8768639605427515,4,0.0,2018,2,0
5.135844625597712,0.46583614943850093,4.398913867652932,2,5,1.1589833299984462,4,0.6931471805599453,2018,2,0
3.4460149359639174,0.0,4.437537823109372,12,3,0.6931471805599453,4,0.7142409980171527,2018,2,0
0.23632029391331247,0.6143737492555078,4.921521102085858,18,3,0.6143737492555078,4,0.6931471805599453,2018,1,0
4.204692619390966,0.0,4.50088082755825,2,4,0.6931471805599453,4,1.0970235243449564,2018,1,0
4.976819529023126,0.0,4.954093119817647,11,8,1.7915407942156105,4,1.0983936136556653,2018,3,0
5.403444799343923,0.0,5.0973203526133295,7,10,0.7733182973218709,4,0.0,2018,3,0
5.6366068906656706,0.6931471805599453,4.7105238593215795,23,10,0.8409795215757165,4,1.0121359127800615,2018,2,0
5.067457305505988,0.3398319886160571,4.655990550973365,19,6,1.2452513423897258,4,1.0986122886681098,2018,2,0
4.362544708335597,0.0,4.69204209145121,21,5,0.9769455564581541,4,1.0986122886681098,2018,2,0
2.7423400485896336,0.0,5.1971630143098215,24,3,1.3427783382777323,4,0.0,2018,3,0
5.322621345824832,0.0,4.719848952449404,15,10,1.4498176933155358,4,1.0986122886681098,2018,2,0
4.828066990999228,0.0,4.933871550662996,24,8,1.6094379124341003,4,0.0,2018,3,0
4.276915551571298,0.6931471805599453,4.355105072762145,9,3,1.4849548657185854,4,0.7919549334326985,2018,2,0
3.714362665850788,0.0,4.586016110893492,5,10,0.6931471805599453,4,0.0,2018,2,0
5.178652231327474,0.0,4.270820529264007,24,11,1.3325868038333981,4,0.0,2018,2,0
3.698179054291841,0.0,5.0132984115157395,15,9,1.0986122886681098,4,0.0,2018,2,0
4.122496481509855,0.6222159188353553,4.26522588791451,21,11,0.7346393087976683,4,0.6931471805599453,2018,1,0
4.182257026668818,0.6931471805599453,4.432837503435255,16,3,1.517837771649752,4,0.6931471805599453,2018,2,0
3.8998113331120314,0.0,4.902138649619991,12,5,1.4236806594851714,4,1.1327390584885313,2018,2,0
1.6094379124341003,0.0,4.859630074076771,20,8,0.8401678227162004,4,0.39835408998411503,2018,2,0
3.284412436581347,0.0,4.956295225265043,21,5,1.0182596057368973,4,1.0986122886681098,2018,2,0
3.969113345302622,1.0986122886681098,4.640032541669804,14,10,1.791759469228055,4,1.0986122886681098,2018,1,0
5.080186132998705,0.7012814852755729,4.917977433610196,20,8,1.0986122886681098,4,1.0986122886681098,2018,3,0
2.9033021627315385,0.0,4.993801145855093,25,4,0.0,4,0.6931471805599453,2018,2,0
1.3862943611198906,0.6071505046877199,4.5195514028632955,6,2,1.6511830059499424,4,0.743452011131869,2018,2,0
5.267858159063328,0.0,4.795790545596741,20,6,1.0986122886681098,3,0.6931471805599453,2018,2,0
5.294557349890967,0.0,4.924102444030973,6,10,1.3862943611198906,4,0.0,2018,2,0
3.356275970645796,0.33807521499706755,5.3067144899312435,19,7,1.3477620903612915,4,0.0,2018,2,0
5.5193605075258825,0.3378224739865558,4.631187652681912,13,9,1.6094379124341003,4,0.0,2018,2,0
4.615595062401495,0.0,4.6127326676127325,6,12,1.469952763471115,4,0.0,2018,2,0
5.016001803043489,0.0,4.554403068934438,23,10,1.0986122886681098,4,1.0986122886681098,2018,2,0
4.427134362304068,0.6931471805599453,4.4093933212812875,19,11,1.313275804054074,4,1.0986122886681098,2017,2,0
4.80881628367948,0.318697105202546,5.057938520807155,12,8,1.333481090162754,4,0.0,2018,3,0
2.893092579046112,0.6931471805599453,4.3751184354968835,11,9,0.7135513740026187,4,0.05528539252384295,2017,2,0
5.3114548521509874,0.0,3.0867157903879208,25,9,1.3681970080463148,3,1.07310550210365,2017,2,0
3.788554122293959,0.0,4.919250732294404,14,8,0.0,4,0.7691097675589795,2018,2,0
3.609038656788902,0.6706401567112042,4.837075242970874,10,8,0.6931471805599453,4,0.022507023848741006,2018,2,0
3.025791947217887,0.5152529637254255,4.860042776441434,14,9,1.0986122886681098,4,0.17789421683451978,2017,2,0
3.088823944974453,0.5013743608269837,4.872687781768709,17,9,0.805327088761286,4,0.6931471805599453,2018,2,0
3.888301140112825,0.6931471805599453,5.2314405520742975,18,9,1.2919873658259944,4,0.7483132363625612,2018,2,0
3.7192851599636336,0.0,4.663064466676681,12,4,0.6931471805599453,4,0.0,2018,1,0
3.7487681543140505,0.0,4.256979025895731,23,2,1.728999132875542,4,0.0,2018,2,0
5.393627546352362,0.6931471805599453,4.939859550906827,13,9,1.0986122886681098,4,0.0,2018,2,0
1.4636963451816625,0.0,4.63189792456609,25,11,0.7940986258948437,4,0.6931471805599453,2018,1,0
4.548678886498914,0.2580636156783617,4.661089660475329,20,4,1.6094379124341003,4,0.0,2018,2,0
3.6304228225846322,0.0,4.418527288931542,6,10,1.5526113353223636,3,0.8188355459828991,2017,2,0
4.511509690216488,0.0,4.643286057660142,10,5,1.932421885073087,4,1.0986122886681098,2018,1,0
2.93825495522855,0.0,5.056245805348308,2,5,1.3862943611198906,4,0.4107535562610444,2018,1,0
5.248746593196328,0.0,4.708461898197775,6,10,1.3917399639929986,4,0.6985927834330534,2018,2,0
4.43277932828154,0.6543819886495573,4.350277936359301,6,7,1.769083285627219,4,1.0759361050672738,2017,2,0
5.244313822201274,0.09855262017102516,4.645818733347065,25,7,1.5368080221531244,4,0.6931471805599453,2018,2,0
0.0,0.0,4.592695368852542,19,5,1.349678241696584,0,0.6565310611366387,2018,1,0
4.56082145281358,0.0,5.0132984115157395,7,9,1.5259467879269866,4,0.0,2018,2,0
0.0,0.0,4.471126703889248,10,2,0.7309301325136249,4,0.03778295195367964,2018,1,0
5.214286942943147,0.11337133488938433,4.781339607227377,18,8,1.2729230262305062,4,0.0,2018,1,0
3.7905046650564707,0.0,5.2742335031214544,6,4,0.8910390364339162,4,0.0,2018,2,0
4.576762797429168,0.8849290851933312,5.006573522911047,8,8,1.5780762657532765,4,1.0210005120076064,2018,3,0
5.414341332739601,0.0,4.77707723951622,15,6,1.0986122886681098,3,0.0,2018,1,0
5.342014270400791,1.0293532907743057,4.772637301274731,12,8,1.33715432008655,4,0.6931471805599453,2018,2,0
5.082451580739305,0.7733037006841967,4.822697998516666,26,10,1.565324596136751,4,0.6931471805599453,2018,3,0
5.024128668244699,0.0,4.325651215389342,31,7,2.2639193213249076,4,1.4465778546100945,2017,1,0
5.209495943385679,1.0986122886681098,4.701260900960841,19,10,1.3062647356190233,4,0.0,2018,2,0
2.8315546278587593,0.0,4.962844630259907,15,4,1.0986122886681098,4,0.0,2018,2,0
5.276814971647374,0.7403156368784426,4.343067177467451,28,11,0.7997408639550657,4,1.0514438323496125,2017,2,0
4.591301716689906,0.6931471805599453,4.796787492467774,7,10,1.1072091247145672,4,0.6931471805599453,2018,2,0
2.5043031653371384,0.6931471805599453,5.018314815541482,12,8,0.6931471805599453,4,1.0986122886681098,2017,2,0
5.609396019849505,0.556387443351447,4.615604188363828,21,9,1.3862943611198906,3,0.0,2018,2,0
5.54907608489522,0.6931471805599453,4.76942895639901,15,6,1.0986122886681098,3,0.0,2018,2,0
3.9325271109952986,0.0,4.6415455930024905,12,4,0.8991603055942962,4,0.20601312503435087,2018,1,0
3.853722458141436,0.6931471805599453,4.907252797277873,11,3,1.04362042814636,4,0.6931471805599453,2018,3,0
5.218396531920033,0.6931471805599453,4.678100837391598,2,8,1.3862943611198906,4,0.0,2018,2,0
3.644145613619322,0.0,4.97608979627532,28,3,1.2992508617083025,4,0.48342275912132293,2018,2,0
4.589464837862013,0.0,4.520701029361642,26,10,0.8379766447207138,4,0.0,2018,2,0
4.318350804947368,0.15058922335710323,4.756554190541131,14,4,1.3862943611198906,4,0.15058922335710323,2018,2,0
4.6239780034306,0.0,4.851248708584797,9,6,1.3683088152284095,4,0.0,2018,2,0
4.44593691241193,0.0,4.538971064646657,26,6,0.6931471805599453,4,1.0986122886681098,2018,2,0
4.837513941324376,0.0,4.573162365277422,6,5,1.0354199285514551,4,0.0,2018,2,0
4.359700105548689,0.6931471805599453,4.715416882944687,31,10,0.8618887439990249,4,0.6931471805599453,2018,2,0
3.0371349992818253,0.5837642100399607,4.911013820681969,16,9,0.6931471805599453,4,0.5837642100399607,2018,2,0
3.7871780986206263,0.6931471805599453,4.9212968466051406,27,3,1.2412144447813427,4,1.0986122886681098,2018,3,0
2.7352104018988492,0.0,4.212949255764089,14,9,1.3654309906794204,2,0.6931471805599453,2017,1,0
4.494823921022622,0.0,4.524138138911145,18,9,0.8134567655255529,4,0.20567059395651344,2017,2,0
4.513304953732621,0.0,4.6527643246781265,12,10,0.9354018964229138,4,0.6931471805599453,2017,2,0
4.074779931079176,0.6931471805599453,4.464182492687114,28,3,1.624016334535094,4,0.6931471805599453,2018,2,0
5.26985983959847,0.24242471138656702,4.517690834435718,20,5,1.2856790151426143,4,0.9568029232588189,2018,2,0
5.040563186764757,0.0,4.614778275047985,2,8,1.6094379124341003,4,0.0,2018,2,0
3.626443428395213,0.0,4.160487623273855,25,3,1.0986122886681098,3,1.0986122886681098,2018,2,0
0.1792182383055309,0.0,4.794926218789825,4,8,0.9937763398140663,4,0.0,2017,1,0
5.267858159063328,0.0,4.189654742026425,15,10,1.3862943611198906,3,0.0,2017,2,0
4.216515421850078,0.4143215089643209,4.373238128640803,4,3,1.0986122886681098,4,0.2788256715956244,2018,2,0
4.0383484907194545,0.6931471805599453,4.917418464925936,27,8,0.728653157188762,4,0.7139168454392848,2018,2,0
3.7681048640333263,0.6931471805599453,4.806706761840328,18,3,1.0986122886681098,4,1.0986122886681098,2018,3,0
5.214263720572093,0.6076693161601997,4.552040359946662,24,8,1.5819201863928498,4,0.0,2018,2,0
1.1083629096876595,0.0,4.969306516828595,23,3,0.65810136037702,4,0.2779314514322312,2018,2,0
4.928867330401079,0.0,4.646413289730414,1,8,1.464552988693098,4,0.6931471805599453,2018,2,0
3.6572736243878476,0.0,4.430747405243472,16,9,1.0986122886681098,3,1.0065068685367953,2018,2,0
5.411417100195269,0.0,5.050254791463803,30,8,1.1552366038012294,4,0.0,2018,3,0
4.932862296812821,0.5868094736703744,5.401108634883077,11,7,1.2049499955576806,4,0.16854127783264752,2018,2,0
5.198497031265826,0.0,4.775230884996334,10,10,1.2040624939130267,4,0.6931471805599453,2018,1,0
5.2520789118929185,0.6884419179454558,4.9459026333255,14,10,1.4696057113669194,4,1.0986122886681098,2018,3,0
3.893896863973482,0.0,4.812353977952629,11,9,0.10494972232162701,3,1.0986122886681098,2018,2,0
4.965525323444606,0.0,4.94580031032312,16,8,1.9148416198421532,4,1.0986122886681098,2018,3,0
1.3862943611198906,0.0,4.504930850958141,17,8,1.5888256104659315,2,0.9799035911656242,2017,2,0
5.172514521241251,0.8894565187036014,4.472211773585891,30,9,1.0986122886681098,4,1.021419117105357,2018,0,0
4.333094459139945,0.0,4.894850261102546,21,5,1.280795042442154,4,1.0986122886681098,2018,2,0
3.829499283454755,0.0,4.891184166455244,24,4,1.3862943611198906,4,1.0986122886681098,2018,2,0
4.890069653468101,0.0,4.951085288595914,26,8,1.2055705853402827,4,0.8438964328635166,2018,3,0
5.130176679923786,0.6090185732599351,4.939943963494115,11,8,1.3862943611198906,4,0.0,2018,3,0
5.539186922094328,0.0,4.523409930152642,24,10,1.791759469228055,4,0.009749691359869805,2018,1,0
3.055560471376272,0.15201960157636485,4.401303714700396,3,2,0.6931471805599453,4,0.0,2018,1,0
5.0675315792942355,0.42872086608499643,4.575157095183888,12,7,1.791759469228055,4,0.0,2018,2,0
3.962101528253327,0.0,4.620961575092287,4,9,1.3907295107949453,4,1.0986122886681098,2018,0,0
5.084625640717742,0.0,4.628868032475919,3,8,1.9160791316628738,4,1.0626644885956225,2018,2,0
3.9319965882721113,0.0,4.22683374526818,15,2,0.6931471805599453,4,0.38407235395666145,2018,2,0
5.135242241083278,1.0278592410160519,4.773694190554519,1,8,1.26534122726117,4,0.6931471805599453,2018,2,0
5.455514732720373,1.0986122886681098,4.652678075006881,7,10,1.2920636665051293,4,0.8466981775715847,2018,2,0
3.231893247024309,0.0,4.414130619770187,9,9,1.1437366989710565,3,1.0350130044100747,2017,2,0
4.799347251537681,0.0,4.6880118871487095,16,7,0.6931471805599453,3,0.6931471805599453,2018,2,0
5.165722071553067,0.714893805165103,4.875578929769415,11,8,1.3862943611198906,4,0.9569932134024683,2018,3,0
3.8420993928433615,0.0,4.312105282720976,29,1,1.0986122886681098,4,0.6008348688537593,2018,1,0
5.078169449346802,0.07349227628325627,4.5591262474866845,3,8,0.6931471805599453,4,0.0,2018,2,0
4.64341307583873,0.0,4.6913478822291435,11,10,0.6931471805599453,4,0.0,2018,2,0
4.22822678608159,0.06574445088181054,4.549737900427858,17,7,0.0,4,1.0601542502717467,2018,2,0
5.5631352476644444,0.0,4.289225803818339,29,12,1.3862943611198906,4,1.0986122886681098,2018,2,0
4.755956176721623,0.2850794287819266,4.395682961121367,26,10,1.2311666743530978,4,0.0,2018,2,0
2.4385016361918654,0.16848547197002128,4.7163878912779404,26,2,1.0986122886681098,4,0.524661708589924,2018,2,0
4.59542886771667,0.4205436247955465,5.139432810265971,22,10,0.6931471805599453,4,0.27260355576439876,2018,3,0
4.717885758712015,0.0,4.901376118581756,10,10,1.8769587137595227,4,0.8087553516956156,2018,2,0
5.0419106969049325,0.0,4.586654064597034,20,8,1.6513420973533242,4,1.3280158862416949,2018,2,0
4.636198450871886,0.8066322689745578,4.549657476057832,2,12,1.0986122886681098,4,0.6931471805599453,2018,2,0
4.150037133086706,0.0,4.703095561885103,22,12,1.0986122886681098,4,0.05970476719457005,2018,2,0
4.358324306622641,0.0,4.844187086458591,7,12,1.0648058888308443,4,0.0,2018,3,0
5.482800161066848,0.12059194395968932,4.327732493231066,27,12,2.2924413419361485,4,1.0986122886681098,2018,2,0
3.5045852918640414,0.4592259178202991,4.8391127819306865,26,10,1.3002108232270335,4,0.0,2018,2,0
5.079582497737688,0.6931471805599453,4.849792021951372,16,9,0.7004784325658372,4,0.0,2018,2,0
4.8462584418018135,0.0,4.976772353132529,17,8,1.8112102628448696,4,0.9362924952940144,2018,3,0
3.104627999293872,0.0,4.908976678916661,9,4,1.00514872356548,4,0.8756563833853223,2018,1,0
5.2975713813456125,0.0,4.872679547618782,6,10,1.5405403462454834,4,0.8473931656855381,2018,1,0
5.6272458966372545,0.962169365076281,4.674696248636701,29,9,1.1530436426146558,4,0.0,2018,2,0
3.244992851452524,0.6931471805599453,4.494950986188046,17,11,1.3391983067948465,4,0.0,2018,2,0
3.374600356871675,0.0,4.669347096945139,21,5,1.0112495976762566,4,1.0112495976762566,2018,2,0
5.232056064045759,0.08351163553194801,4.596353653428945,30,8,0.7419983557200274,4,0.0,2018,2,0
4.064805516859005,0.0,4.421260986197334,15,3,1.6094379124341003,4,0.0,2018,2,0
4.6698737880222385,0.0,4.699005051627423,3,5,1.4212415008163515,4,0.0,2018,2,0
2.930644260471496,0.0,4.702465311929418,17,3,1.3790332890101729,4,0.0,2018,2,0
4.3880987978103,0.5840029982216336,4.849573034661999,7,11,1.3862943611198906,4,0.5840029982216336,2018,1,0
5.384887384354956,1.0986122886681098,4.671740860891308,29,10,1.03911315393908,4,1.0986122886681098,2018,2,0
4.419063108361108,0.0,4.608545328169518,24,3,1.3862943611198906,4,0.6931471805599453,2018,2,0
3.9856041960839494,0.0,4.812311636028164,30,4,0.6931471805599453,4,0.6256507753265826,2018,1,0
5.414794334624797,0.6931471805599453,4.65663440091111,29,9,1.5091769527386363,4,0.816029772178691,2018,2,0
5.494719554606071,0.2507637267100251,4.579845110505035,8,10,1.7257999813682157,4,1.2822180110763184,2018,1,0
5.264231112424362,0.45054090650114587,5.1368731498842815,22,8,0.8350627533240228,4,0.6931471805599453,2018,3,0
4.699166063816263,0.6434988169147271,4.3235453884164485,16,7,0.7221896115145654,4,0.0,2017,1,0
5.0211338989216046,0.6931471805599453,4.350277936359301,6,7,1.4129034500576254,4,0.71975626949768,2017,2,0
4.240558640900975,0.31232391820061356,4.511559061762378,25,4,0.6035905902418355,4,0.6931471805599453,2018,2,0
4.298071128641178,0.0,4.3936878848543035,25,3,1.3076082828297084,3,0.932722835546773,2018,2,0
3.6610395423402533,0.24071052189157943,4.927427464758167,8,11,1.1985161817240964,4,0.0,2018,1,0
5.6614267239390665,0.0,4.329270854988708,23,12,1.8653100582120712,4,1.172162877652126,2018,1,0
4.793975356446843,0.4404489891977396,4.701723885949153,7,10,1.0986122886681098,4,0.8409661465068945,2018,2,0
4.13691401034648,0.0,4.731154414349785,6,5,1.0986122886681098,4,0.0,2018,2,0
5.1703765076401496,0.13512403068221507,5.13167228913909,4,7,1.019569797772719,4,0.5580231498777302,2018,2,0
5.299527908065595,0.0,4.536552454617463,5,8,1.336487344586685,4,1.0986122886681098,2018,2,0
4.763882434346055,0.0,4.619576945473648,1,11,1.2244284829829966,4,0.0,2018,1,0
3.569925953804633,0.6931471805599453,4.925800722333557,26,9,0.9110525599767341,4,0.5283081244421798,2018,2,0
5.034497673291858,0.6931471805599453,4.628533668340944,9,8,1.3039043347116424,4,0.0,2018,2,0
5.501356191420951,0.7772858514698622,4.668442329950281,24,10,1.3862943611198906,4,0.5493111726001383,2018,2,0
4.762722183786336,0.0,4.350277936359301,11,8,1.2226571342656254,4,0.0,2017,2,0
3.224126741722626,0.0,4.905183128709945,26,3,1.0449786425200194,4,1.0449786425200194,2018,1,0
4.801723823438811,0.3936270293465143,4.765893358427244,10,10,0.9926673317733763,4,0.6931471805599453,2018,2,0
3.067443559593312,0.6931471805599453,5.046314133224573,17,11,1.3862943611198906,4,0.0,2018,2,0
3.46843350559781,0.0,4.293504268768344,17,11,1.2287064658593616,2,0.379695558917806,2018,1,0
5.1079106343256155,0.5941757190791442,4.659184733853815,25,8,1.3862943611198906,4,0.9417462335794718,2018,2,0
3.4644152161513966,0.4232116300518418,5.188617065981707,10,10,1.2742609852705493,4,0.6931471805599453,2018,3,0
4.410927796557653,0.0,5.070982588913873,24,3,1.3970716576778366,4,1.0986122886681098,2018,1,0
5.032843967726145,0.0,4.713970872071468,3,8,1.8383329597834985,4,0.9689766399260916,2018,2,0
5.099866427824199,0.0,4.7535901911063645,15,10,0.6931471805599453,3,1.0986122886681098,2018,1,0
4.485987950443474,0.6108364253743317,4.46362986213615,25,11,1.0504635834784863,4,0.0,2018,2,0
1.5282827780661714,0.0,4.788302464928066,9,4,2.1856346824729216,1,1.5490286672172695,2018,1,0
2.8063467975621132,0.6354373696221256,4.488435687387554,27,8,1.7580013939057229,4,1.0986122886681098,2017,2,0
5.283419010658733,0.8048293377004039,5.024488144458992,1,8,1.4979765182603493,4,1.0986122886681098,2018,2,0
2.3764575848853444,0.6931471805599453,4.552510910538088,4,3,1.0986122886681098,4,0.7563810489000901,2018,2,0
3.4972514887715915,0.0,4.584382988678647,22,5,0.0,3,1.0986122886681098,2018,2,0
4.367460672577929,0.0,4.9219215146873605,10,10,2.07646565401837,4,1.079469401086981,2018,2,0
4.775526553617256,0.0,4.617691868474353,12,7,1.866563667457729,4,0.8899059127051931,2018,2,0
5.1772262448300355,0.0,4.453097921240897,26,8,1.861608591000072,4,1.0986122886681098,2018,2,0
4.061074602276086,0.42811311568506893,5.004674977291357,4,6,0.6931471805599453,4,0.42811311568506893,2018,2,0
4.674323920492152,0.0,4.611541402701215,26,10,1.0986122886681098,4,0.0,2018,2,0
2.8542228283101467,0.0,4.742435377888775,9,11,0.8456792896488812,4,0.0,2018,1,0
5.124556984727685,0.2546210424698841,4.750217662379948,3,8,2.014417707639583,4,1.2862592365191468,2018,2,0
